,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
21,0.4055316919616577,0.004063258789168279,1e-08,0.0051453898358415845,0.013821973849777881,0.006336934152305077,0.013872982685980044,0.010637567064416193,0.007393950735240363,0.006207383795512352,0.015228185637422556,0.005593158151986672,0.016555688386227393,0.015559754053822938,0.005186035902216101,0.003785986884365975,0.0009399976411073663,7.908020419737334e-06,0.011076393962068849,1e-08,8.237621367250619e-07,0.002662841238358907,0.004930237165890081,0.00373148691640586,0.010256538849801473,0.006798727206887842
22,0.33371226068224785,0.02291116849655727,0.015702315189190703,0.015992005904120997,0.0035956119594131334,0.006896981736748757,0.015578525564551342,1e-08,0.005878565651672172,0.016843902071459423,0.0007680252744160578,0.003989142579809916,0.022723775392178337,0.007785572352384267,1e-08,1e-08,1e-08,0.02338987779961953,0.008575656265657122,1e-08,1e-08,0.004259229362530651,0.006742848547989074,0.007620989452922013,0.0014010119053502134,0.00788828835088115
23,0.3470113928386097,0.008474798534373464,0.0051520099156557005,0.01089023149964923,0.02083089809596505,1e-08,1.7378895097095432e-08,1.1139847709250131e-08,0.015418494501115335,0.01394935437991564,0.016786714053421616,0.014054177188216088,0.010525597602321302,0.015869797060674633,0.009478253860759987,0.0034047385546498283,0.0041321761636427265,0.001480237926122686,0.012677870865067862,0.003309541789708237,0.009463260666536724,0.01196326842835003,1.3711917158016005e-05,0.002790360606216609,0.009635273835168549,0.00689628889480862
24,0.3607960581715082,0.007427842140276631,7.684684914776714e-08,0.013152325202846567,0.015061438201678372,0.008790316402257813,0.008738687346647395,0.01146483154259801,0.01628431352143419,0.0064206152969025106,0.008851456509952761,0.01667972270381213,0.01831470484644334,0.022651568335765905,0.0062023993865609195,0.0051775165233786166,0.005433938980037779,0.004142852430244018,0.015509051432079864,0.008757812764864016,0.007188208901217508,0.011030454272993005,0.0075854187686281065,0.009205364495731234,0.013355100383297966,0.013177634429140767
25,0.3547459043826697,0.0034863851643801964,0.0072809839450284665,0.011247057804775154,0.028323830601874815,0.007088442579503092,0.0032284302377779393,0.007530738215005309,0.0112209761006147,0.0200472952449654,0.022891123473840258,0.02101535268840104,0.01129838728532778,0.006566576775157332,0.01420404232052934,0.006352113993125323,0.009741877118403224,0.004360593057097288,0.013876922167812058,0.004536202631133503,0.003007060612081154,0.00980843696988183,0.011694097293826053,1e-08,0.018032632900039675,0.011242068799783147
26,0.3596574817663008,0.01551530536842659,0.007969676973179471,0.011431283793028189,0.020122259373526553,0.014037228972702591,0.006699443965487806,0.017079488478807064,0.012990278639113041,0.012886923636030282,0.017413250103375265,0.009013357058100429,0.014153910515081743,0.009766536818346954,0.00663675382326042,0.005979176753902642,0.004056434079331312,0.010245204657601403,0.011504515546846245,0.011695285898528205,0.006660904812234894,0.008296675785434958,0.0077670717840164685,0.006797128912861368,0.009894748089999685,0.010638188431092634
27,0.36011282285544266,0.016001066921516406,0.0012554809028376167,0.01701189939329365,0.0306803044022396,0.008325149317909538,1.9283138384514764e-07,0.02550741642348363,0.01958202635928371,6.457787679120598e-08,0.020601592663620133,0.010458971525309167,0.007529413040358266,0.0072188727403281845,0.010661701889283899,0.001521433528943984,0.0024261493002659183,0.006357715608685082,0.01364455370836839,0.010950853114454014,1e-08,0.006166763039676791,0.008664785155150706,0.0006311369002796614,0.007668274963808359,0.004548694268988268
28,0.3401104198823275,0.012507335498973069,0.008609367168715793,0.010367030550407445,0.00850865837355095,0.0052212105940605226,0.0065144353501746235,0.012264286305148094,0.006878829781904395,0.005273816169246195,0.003770421899179363,0.011548005072453847,0.003308935483692361,0.0029686710627480377,1.2253030780499358e-08,0.0005265444677615101,0.007288217228693798,5.1587334628276575e-08,0.004580958702137099,0.0048910130207164915,0.004905279532039924,1e-08,0.006325756546676122,0.0014230385928848594,0.001460968281555586,1e-08
29,0.3482952271734937,0.014550463673573114,0.006241945889371349,0.01514463946785526,0.015110979217505,0.009673610950418117,0.0002247682974744052,0.012795735029748621,0.015756670930773476,0.005950576809212561,0.0036318374863958404,0.0065003518263626716,0.005938814984854032,0.006634861103246346,0.004228348652911092,0.0027937754396608213,0.0006544051434947768,0.0035845679939808116,0.0067176488711067845,0.006066085172267788,0.008103572453713001,1.9225130079672773e-08,0.010316405821622843,2.6369552461069887e-06,0.003041863887274429,1e-08
30,0.32521493803241397,0.019478929539599718,0.008366137791650088,0.015467327929107598,0.011997609830513829,0.0072753973607298395,0.012743208507050898,0.014128037846807892,0.011727307947840656,0.0031459501933539338,0.008294393919622365,0.009946348335029633,0.007198915291048346,0.003745716562919243,0.002915435406340579,0.003958398749672432,1e-08,1e-08,0.009463039583030974,0.004840490118617263,0.008257637861831228,1.003316625517772e-08,0.01092688349307565,0.0006517053027680332,0.0033563073857104694,1e-08
31,0.357717859963407,0.006107603394799013,0.013185352852199714,0.008151573917022729,0.012250948577845127,0.008562609625789381,0.011791534992907323,0.013011062693192849,0.015218963057772048,0.00974869706585473,0.007588233528465803,0.00839600059375416,0.009538697707476992,0.005585607288369244,0.003605317181323333,0.005783812852355319,1.2661247393236895e-08,0.00025268964229110534,0.007548988732839243,0.0033841305960719353,0.0045216360914005615,0.004246015046512366,0.00596063815040255,0.004270064161537462,0.009860846726183054,0.002404347219286648
32,0.36266560737372927,8.477634482907679e-06,0.017281607132192914,0.00967906442094041,0.015345724557407125,0.003252067937310439,0.00012555030554650405,0.018640492529954335,0.006599405364617702,0.01498846407868137,0.012042922076294918,0.01755456717642757,6.80507374566473e-05,0.00635889539427727,1e-08,0.0069691637002543185,0.010329404262797888,0.007691650662309215,0.009076534904603454,0.006768117359249648,3.2029358114904675e-05,2.9482398777143706e-07,0.004089562634892158,0.004614655141972337,0.016123554540479014,0.0040416834262723455
33,0.389008421588134,0.00818934341816672,0.019373038530044538,0.006624669744940313,0.024800812686396344,0.01727713182152593,0.019471989637020494,0.010170668204880915,0.014251648561813096,0.01310802292361721,0.010120384540459696,0.013488691251532976,0.011832443245874923,0.01287261747374893,0.015896022722483836,0.005105433889608751,0.012455233490722658,0.01040409808048216,0.007791781129378318,0.0029680080924133316,0.009038345720854511,1e-08,0.004563955741365467,0.0021315035540184824,0.01775024404421108,0.011630695330919415
34,0.3594922888250705,0.007323147288490071,0.011924125625588457,0.00876825324392938,0.00867973371102444,0.011710604973262784,0.008167900658233555,0.012128295862317562,0.01583084481962078,0.010722921523465231,0.008734249871192935,0.005439912021204093,0.003852106140818154,0.005349095782651402,0.0062243478019700154,0.002586742946864521,0.004367323373294238,0.01086690142570827,0.002658264132194428,5.851441399417376e-06,0.007285930023971494,0.005916206028237928,0.007668299797470342,0.0033144781657459786,0.008047539209912248,1e-08
35,0.3661468568096383,0.005198207807042598,0.0071115904640612045,0.01264927065930387,1e-08,0.007591336507918976,0.005896109307168062,0.005975161095501202,0.015627698144876575,0.0037732106783567618,0.0026168480249020515,0.01461077547134466,0.012975311968424101,0.020651920532026125,0.008729872879968487,1.2466483321867e-07,0.009155883452955328,0.01448879353673648,8.20184600627065e-07,0.003274593248695338,0.01509115902887631,0.012334127162193472,0.009042449995937072,0.00778850737615227,0.0116965970401442,0.00498969315166939
36,0.3765605402722422,7.582972807753005e-08,0.021823006869490662,0.011294000414156003,0.0007286565365460767,0.012756070103273188,0.0073427353932174625,0.01163037841983847,0.005350316949276943,0.009407548241165055,0.017389667453703225,0.015114682380147536,0.00986388607112531,0.009772942610332916,0.013885535514903846,0.0029933194188690856,0.005288518798938129,0.010302267038257974,0.008621661196324114,0.00399708695288639,0.00471983235845354,1e-08,0.00392455989149918,0.004728952027828732,0.019031717234570724,1e-08
37,0.34850810403961197,0.003863424426913328,0.031075083863114535,0.01650992146123113,5.293580545530457e-05,0.029735159950600543,0.01634430829483111,0.0014428131496090693,0.0028301444536229206,1.7761739923701056e-08,0.011766865640892854,0.002536514248103888,0.01602032062830129,0.0020617093746532755,0.01616005613199734,1e-08,0.009830910447235258,0.009733764241338216,0.0016338817554586106,0.014922653858123431,0.018372604365594403,0.013234269496626412,0.010026417048629355,0.01242751772163398,0.016982830723092892,0.0108669618599171
38,0.356112962754142,0.007163632356876465,0.017172921256028862,0.013724506305164624,0.003738010242895978,0.019293710668506492,0.014507181200056084,0.007668670611253168,0.011723029059433683,0.009646980640371935,0.011146235390735205,0.007618049448225078,0.006502438688050769,0.01088460516567792,0.017479475670884898,1e-08,0.003915702600984232,0.010124295150464745,0.005480556956425691,0.010939532474101645,0.011561204462156607,0.009667796570390944,0.00887066185653262,0.0074032651388404045,0.014964748839154688,0.0054918799314830615
39,0.3526690107162729,0.007073984761197048,0.016635420063210678,0.014170869225859476,0.008603002593440844,0.02345544029916866,0.01705133529674167,0.005423132694705469,0.015533114069369303,0.011016439219547246,0.01211286439037112,0.006647763631525822,0.0027129835980018355,0.008270604030009475,0.01162657254618704,0.002782881642845676,0.00392165108642061,0.015627007431543757,1e-08,0.008750247948963556,0.00827500701699983,0.009130425597220203,0.009350960019899272,0.004016961372770113,0.014367720293403899,1.0212759639439946e-08
40,0.369472690538445,0.00868584152705757,0.015885028375655797,0.011256960742863635,0.008674260418613845,0.010637685953321636,0.015361888365269997,0.007892765086504301,0.015729219581727568,0.00961070356894671,0.006766632535694438,0.00448431495348584,0.007087196382877767,0.008179483280338015,0.006980776340490142,0.0022848057062591414,0.0014993046876058298,0.0034775372959401814,0.009156848057465822,0.0051828995369158585,0.007230893307836796,0.007218591706947848,0.00659908082953612,0.004744413459192642,0.009073702813086096,3.979125959951297e-06
41,0.3579537654190637,0.003908057109331926,0.009734322919419757,0.013440317734987915,0.019854976693371138,0.0052901653827805714,2.782654727727703e-05,0.0065090917044382055,0.008464651287927597,0.019703200160470946,0.015582457086306368,0.016398476499746517,0.008846796607757109,0.005713010749333515,0.012207307526364857,0.007412711656289871,0.010158870285694985,0.005599549843082519,0.010796359447713686,0.006969352062534935,0.007466007043662313,0.012258691572358699,0.01227849827556618,0.004040700424053117,0.016185178807185337,0.006623313578426858
42,0.3681089687426746,1e-08,0.021459906836304315,0.01373140305548795,0.008285011505511532,0.009411274869391065,0.00097890099749691,0.014017887838995349,0.003806091412623368,0.015417185435923856,0.01918554812332344,0.019275240529949663,0.014217491727814226,0.01143209857114897,0.0035394536967727915,0.012616965809057294,0.01313338967573494,0.012298396270867224,0.016654205523847863,0.013184342166805795,0.0033695689173689042,7.354011674315291e-07,0.004307593159980628,0.008149410278935289,0.02207060981182577,0.007224695351971312
43,0.3580383426345541,0.005154001265184785,0.01450360488055037,0.01442298891987226,0.00835930718180839,0.009356648218179399,0.00781235443273926,0.01724325427211621,0.014274448207666832,0.015850215087660526,0.011112669724509248,0.010009754767071203,0.016765571141261957,0.010645679321048249,0.006698964205671026,0.01111225120810857,0.007416735737500299,0.013554924958334333,0.010800373868325327,0.00969616449006611,0.006694247635993748,0.007706603241607195,0.008352440268852948,0.0025229151648228547,0.01703390333778457,0.0126343549906309
44,0.34837575247584474,0.007738463701915355,0.017821149278330096,0.027914351192816312,0.001393245682868672,0.017967347735768104,0.005272360382783015,0.018961609405932788,0.015575996398790908,0.016492257984144488,0.013913675512450442,0.012784404929747983,0.02236366289718564,0.007097160207322825,0.00856909991602403,1e-08,1.004566796757739e-05,0.0053700116595337185,0.006242742219111162,0.007240412210994013,0.01719543162116947,0.02054941026674048,0.015786588506627626,0.014631539084563926,0.016920108356651406,0.00712780875896759
45,0.3574038141845118,0.010587294683869989,6.063764117115222e-06,0.015314171644111509,0.016598699844058745,0.020307256510208895,0.014047684804696956,0.012763339992974042,0.007750737080336124,0.012002299284046038,0.018419396671677548,0.010642645633959075,0.005878319062294053,0.011495411738855193,0.013065203289014005,0.012768710550748833,8.853713742479389e-07,0.007759549592410491,0.011024308918057994,0.011495323440142145,0.007610722891494754,0.01041154559246399,0.011115056792022732,0.0060227804551449635,0.014001943915413831,0.00796767340906961
46,0.3590960109203505,0.007706150015918507,0.006205151288328576,0.012489996413757684,0.013880613087903918,0.01603955699726354,0.013020418626766833,0.01355189747862698,0.010407367014733207,0.012513589439539804,0.014983159212557396,0.013379537775646535,0.007071677614181918,0.01148130405279965,0.010763561837653526,0.01264398308802147,0.0008314225635086448,0.006485045942166894,0.012726010874637586,0.010916753430914396,0.0043528378246642345,0.0083239612540999,0.007574685965300331,0.006839766727779609,0.014810321531302783,0.008951024099975445
47,0.3667436287536801,0.013566812917218302,0.004742465446452356,0.01909135642119952,0.02866955175201022,0.02325880113160458,0.01563069293188939,0.02000267273694869,0.01588703547181904,0.016928056897707936,0.024352218828091646,0.011293016206873679,0.016306745130927315,0.01099173560500261,0.01437250978432536,0.008653544176662342,0.004658055316216329,0.009096909666617138,0.016491766479323985,0.015784662345898582,0.006632707508098278,0.011708218170154433,0.009352563093999166,0.007425979548376838,0.018005609990394203,0.014718382824835388
48,0.36499085653673513,0.01008045671454341,1e-08,0.013663457357269874,0.021373168569145003,0.023043560938984506,0.017162135957496733,0.014880109792618333,1.4811269337607731e-08,0.013504686036171972,0.026053807202007357,1.4284121195338623e-08,0.02178166759799334,0.008781939323795883,0.00918847576909382,0.001916912236602705,2.494324265960455e-06,0.00962408560750068,0.012432690417642495,0.013072174609534484,0.004809251872992147,0.007724846263127006,0.010218035150728454,0.006208999442953445,0.012914019832196158,0.010581923978295492
49,0.3598042216511083,0.015953232387436424,0.010376524610120409,0.009416519132611715,0.012018974948459816,0.014304949063112714,0.00810918282921734,0.011898459054638755,0.009780570474612758,0.013559699812302886,0.010763895534354573,0.0075631893023056325,0.009349085967480018,0.00999667439544739,0.008811264367986087,0.009414774311454158,1e-08,0.013219667750290405,0.010625531172037204,0.008189101154223617,0.004980823612982799,0.006331380730335838,0.008224729487336793,0.006490571343913758,0.007597953514066341,0.008421292311113255
50,0.35627969063911835,0.011547463148834721,0.0002577719552454628,0.009755196735666863,0.01782926468180191,0.02179350076291563,0.012977116640784197,0.013942629793539281,0.008018759266830806,0.014379650123071543,0.01948609667902278,0.00847865500342879,0.005914872928798361,0.009546259098418703,0.01331721307992866,0.012256638476123786,1e-08,0.009143061910636316,0.01170355117244564,0.011615640452314537,0.007566908660102578,0.00955358413738283,0.011732339639496958,0.005613664230987491,0.012515778591923776,0.007061985439432067
51,0.3759626943075722,0.011516816203418876,0.009690363357328067,2.584224034867681e-08,0.01534846839926666,0.023099104989483765,0.008485011137894368,0.012399348337869381,0.011533797339391574,0.011441143558105712,0.01882376255754141,0.00785053196786971,0.01772796102716972,0.007925316937540462,0.0043096235926314485,0.005020374674660532,0.0007305777524502314,0.012007266153787147,0.011536508640769903,0.00660236264176426,0.014339664571235542,0.012910621950497173,0.013148008529557886,0.007659950987580957,0.01001231944836761,0.008231007036497763
52,0.34939920103822075,1e-08,0.00585789455609523,1.1023752355933877e-08,1e-08,0.010826929861397433,0.009336961650769096,0.0019802281762828027,0.011210915113406487,0.006149007619127035,0.006410365135375699,0.02022387744517686,1.4007161758813691e-08,0.027971727178340258,0.009375869849164347,0.025747615870070614,0.01299433295442934,1e-08,0.008272679745671157,0.011841178947163343,0.0009653360919893115,0.005268806698364776,0.00030366963032882663,0.010865207026591283,0.01573631514790108,0.010565046990913698
53,0.3653256625864693,0.0059888924818570196,0.008199483601786812,0.016933854936917746,0.013405444316097458,0.016613971776493302,0.012247852177078555,0.011259761778713236,0.015238976075964998,0.012945942488599024,0.01747361946128733,0.010540005423734526,0.016074514514294813,0.015065727075811865,0.006999243270046288,0.010884351185221323,0.008230607185573233,0.008571848522386311,0.014176664461714101,0.011071279153359561,0.009483176204411614,0.011991384364090547,0.009462366536653619,0.00930115856339751,0.019698071777844002,0.011982337264150681
54,0.3630404716116696,0.014103969112574097,0.017697763632004117,0.019918593691415735,0.01839112230764772,0.008511236152887985,0.008510792118682008,0.021736864004498948,0.0190403704048956,0.01723202565592601,0.018359232074085356,0.009111713832546635,0.020416069677544987,0.011517474977922515,0.009877542829888418,0.009317614729560535,0.0068791079868043324,0.017014786039803463,0.012256133537966816,0.016502102098245118,0.007019999344184116,0.011200631017744513,0.009907061834361278,0.011536676139627866,0.015439250169426797,0.017409170214616403
55,0.3464329364347552,0.00024972291134296926,0.025910349748584,0.0041657816375434776,0.028491357372384202,0.01058316643549923,0.01799546550792503,0.011972039427590656,0.011842606519076844,0.013439890134342753,1e-08,0.0015825034736626341,0.01795931680607987,0.016219407388648407,0.02849639080847105,0.007959855140064365,0.016070041125054123,0.016535415139105936,0.008658702636501335,0.014462422984279225,0.0006434918125607483,0.004108326138082724,7.360414671975801e-06,0.0018650616597716838,0.024864137338546078,5.9452992492509956e-05
56,0.34403898921302867,1e-08,0.021288024030686067,0.012067145508864379,0.023445585196050993,0.011949622733948888,0.005249929553685793,0.0027880637416206745,1e-08,1e-08,1e-08,0.017846900369661366,0.01244182989140416,0.016171795394019597,1.0100677114679477e-05,0.007422612945460023,0.022213884728152708,0.014473690404498805,0.010196706719646838,0.006895242487830259,0.01889126034362364,0.015702874444801847,0.006828596990459198,0.00977019757659448,0.023231645010717433,0.007591846263979866
57,0.34144085371762745,0.007736190649823471,0.021334365835778697,0.011317407836677295,0.014747129751743178,0.010723388435239296,0.010292389425363648,0.010152909269778772,0.009138492949519492,0.01473490909248219,1e-08,0.0007218220471315818,0.013508924866063757,0.01401573943245503,0.02668645093634986,0.0030696826084000467,0.015169052737951482,0.018178755443601553,0.00732796752879043,0.009598258414712442,0.004960879127353204,0.006067823192029798,0.002328430767630365,0.004251826589841607,0.014500244117041084,1e-08
